timestamp,country,city,latitude,longitude,temperature,pressure,humidity,wind,direction,last24h,rate,uv
1541966073,SG,Sengkang,1.38,103.891,24.52,1003,94,0,8,0,9999,1706
1541967925,SG,Sengkang,1.38,103.892,24.44,1004,94,0,8,0,9999,1706
1541969771,SG,Sengkang,1.38,103.89,24.73,1004,95,0,8,0,9999,1706
1541971616,SG,Sengkang,1.381,103.893,24.81,1005,95,0,8,0,9999,1706
1541973467,SG,Sengkang,1.38,103.889,24.71,1005,95,0,8,0,9999,1706
1541975318,SG,Sengkang,1.381,103.891,24.65,1006,93,0,8,0,9999,1706
1541977176,SG,Sengkang,1.38,103.892,24.67,1006,93,0,8,0,9999,1706
1541978678,SG,Sengkang,1.379,103.893,24.77,1006,93,0,8,0,9999,1706
1541980527,SG,Sengkang,1.38,103.889,24.92,1006,93,0,8,0,9999,1706
1541982381,SG,Sengkang,1.379,103.89,25.02,1006,93,0,8,0,9999,1706
1541984230,SG,Sengkang,1.38,103.891,25.11,1005,93,0,8,0,9999,1706
1541986083,SG,Sengkang,1.382,103.892,25.17,1005,92,0,8,0,9999,1706
1541987932,SG,Sengkang,1.381,103.892,25.15,1005,93,0,8,0,9999,1706
1541989719,SG,Sengkang,1.38,103.89,25.13,1004,93,0,8,0,9999,1706
1541991283,SG,Sengkang,1.379,103.891,25.11,1004,92,0,8,0,9999,1706
1541993130,SG,Sengkang,1.378,103.89,25.09,1004,92,0,8,0,9999,1706
1541994982,SG,Sengkang,1.381,103.89,25.12,1004,91,0,8,0,9999,1706
1541996835,SG,Sengkang,1.379,103.893,25.21,1003,91,0,8,0,9999,1706
1541998685,SG,Sengkang,1.381,103.891,25.23,1003,91,0,8,0,9999,1706
1542000537,SG,Sengkang,1.379,103.891,25.21,1003,91,0,8,0,9999,1706
1542002111,SG,Sengkang,1.38,103.89,25.19,1004,91,0,8,0,9999,1706
1542004086,SG,Sengkang,1.379,103.892,25.15,1004,91,0,8,0,9999,1706
1542005944,SG,Sengkang,1.379,103.891,25.28,1004,89,0,8,0,9999,1706
1542007683,SG,Sengkang,1.379,103.89,25.47,1004,89,0,8,0,9999,1706
1542009257,SG,Sengkang,1.38,103.892,26.06,1004,87,0,8,0,9999,1706
1542011060,SG,Sengkang,1.381,103.89,27.29,1004,82,0,8,0,9999,1706
1542012911,SG,Sengkang,1.38,103.893,28.6,1005,77,0,8,0,9999,1706
1542014760,SG,Sengkang,1.381,103.891,29.89,1005,73,0,8,0,9999,1706
1542016627,SG,Sengkang,1.381,103.889,31.44,1005,70,0,8,0,9999,1706
1542018463,SG,Sengkang,1.38,103.889,32.7,1005,66,0,8,0,9999,1706
1542020340,SG,Sengkang,1.38,103.89,33.85,1005,60,0,8,0,9999,1706
1542021839,SG,Sengkang,1.381,103.893,34.08,1005,61,0,8,0,9999,1706
1542023682,SG,Sengkang,1.381,103.892,34.93,1005,58,0,8,0,9999,1706
1542025544,SG,Sengkang,1.379,103.89,35.86,1004,56,0,8,0,9999,1706
1542027399,SG,Sengkang,1.381,103.893,35.89,1004,55,0,8,0,9999,1706
1542029245,SG,Sengkang,1.381,103.892,35.96,1004,54,0,8,0,9999,1706
1542031094,SG,Sengkang,1.381,103.893,33.39,1003,63,0,8,0,9999,1706
1542032943,SG,Sengkang,1.38,103.89,31.83,1003,68,0,8,0,9999,1706
1542034451,SG,Sengkang,1.38,103.893,31.31,1002,69,0,8,0,9999,1706
1542036306,SG,Sengkang,1.378,103.89,31.57,1002,68,0,8,0,9999,1706
1542038143,SG,Sengkang,1.379,103.89,31.41,1001,69,0,8,0,9999,1706
1542040004,SG,Sengkang,1.38,103.893,31.75,1001,69,0,8,0,9999,1706
1542041751,SG,Sengkang,1.379,103.891,29.94,1001,75,0,8,0,9999,1706
1542043565,SG,Sengkang,1.382,103.889,27.73,1001,85,0,8,0,9999,1706
1542045439,SG,Sengkang,1.379,103.89,26.17,1002,88,0,8,0,9999,1706
1542047227,SG,Sengkang,1.38,103.893,25.27,1002,93,0,8,0,9999,1706
1542049042,SG,Sengkang,1.381,103.889,25.16,1002,94,0,8,0,9999,1706
1542050706,SG,Sengkang,1.38,103.891,25.32,1002,94,0,8,0,9999,1706
1542052579,SG,Sengkang,1.38,103.891,25.5,1002,94,0,8,0,9999,1706
1542054451,SG,Sengkang,1.379,103.89,25.48,1003,91,0,8,0,9999,1706
1542056301,SG,Sengkang,1.381,103.893,25.74,1003,92,0,8,0,9999,1706
1542058153,SG,Sengkang,1.379,103.89,25.96,1004,91,0,8,0,9999,1706
1542059645,SG,Sengkang,1.379,103.892,26.1,1004,89,0,8,0,9999,1706
1542061490,SG,Sengkang,1.382,103.891,26.3,1004,89,0,8,0,9999,1706
1542063342,SG,Sengkang,1.38,103.893,26.32,1004,88,0,8,0,9999,1706
1542065189,SG,Sengkang,1.379,103.89,26.44,1004,88,0,8,0,9999,1706
1542067075,SG,Sengkang,1.378,103.89,26.47,1004,88,0,8,0,9999,1706
1542068925,SG,Sengkang,1.381,103.893,26.46,1004,88,0,8,0,9999,1706
1542070487,SG,Sengkang,1.381,103.892,26.14,1004,88,0,8,0,9999,1706
1542072336,SG,Sengkang,1.381,103.889,24.79,1004,91,0,8,0,9999,1706
1542074125,SG,Sengkang,1.379,103.89,24.55,1004,92,0,8,0,9999,1706
1542076034,SG,Sengkang,1.381,103.893,24.43,1004,92,0,8,0,9999,1706
1542077836,SG,Sengkang,1.378,103.89,24.45,1003,92,0,8,0,9999,1706
1542079704,SG,Sengkang,1.379,103.892,24.5,1003,91,0,8,0,9999,1706
1542081286,SG,Sengkang,1.381,103.89,24.52,1003,89,0,8,0,9999,1706
1542083132,SG,Sengkang,1.382,103.892,24.4,1003,90,0,8,0,9999,1706
1542084972,SG,Sengkang,1.379,103.889,24.55,1003,90,0,8,0,9999,1706
1542086804,SG,Sengkang,1.382,103.891,24.52,1003,91,0,8,0,9999,1706
1542088658,SG,Sengkang,1.38,103.892,24.49,1003,91,0,8,0,9999,1706
1542092206,SG,Sengkang,1.379,103.89,24.85,1003,90,0,8,0,9999,1706
1542094075,SG,Sengkang,1.379,103.893,24.83,1003,91,0,8,0,9999,1706
1542095936,SG,Sengkang,1.381,103.893,25.01,1003,91,0,8,0,9999,1706
1542097450,SG,Sengkang,1.379,103.893,25.26,1003,90,0,8,0,9999,1706
1542099286,SG,Sengkang,1.378,103.892,25.78,1004,89,0,8,0,9999,1706
1542101140,SG,Sengkang,1.381,103.892,26.28,1004,87,0,8,0,9999,1706
1542102993,SG,Sengkang,1.379,103.893,26.92,1004,84,0,8,0,9999,1706
1542104835,SG,Sengkang,1.379,103.891,27.61,1004,81,0,8,0,9999,1706
1542106673,SG,Sengkang,1.38,103.889,28.09,1005,79,0,8,0,9999,1706
1542108267,SG,Sengkang,1.381,103.891,29.38,1005,77,0,8,0,9999,1706
1542110114,SG,Sengkang,1.382,103.892,29.75,1005,75,0,8,0,9999,1706
1542111962,SG,Sengkang,1.381,103.891,29.8,1004,74,0,8,0,9999,1706
1542113755,SG,Sengkang,1.378,103.892,29.69,1004,74,0,8,0,9999,1706
1542115635,SG,Sengkang,1.381,103.892,30.58,1003,72,0,8,0,9999,1706
1542117483,SG,Sengkang,1.378,103.893,31.27,1003,70,0,8,0,9999,1706
1542119332,SG,Sengkang,1.38,103.89,31.59,1002,69,0,8,0,9999,1706
1542120838,SG,Sengkang,1.38,103.891,31.42,1002,69,0,8,0,9999,1706
1542122683,SG,Sengkang,1.379,103.89,30.73,1001,69,0,8,0,9999,1706
1542124562,SG,Sengkang,1.382,103.89,30.95,1001,68,0,8,0,9999,1706
1542126414,SG,Sengkang,1.382,103.89,31.43,1001,65,0,8,0,9999,1706
1542128262,SG,Sengkang,1.38,103.891,32.22,1000,68,0,8,0,9999,1706
1542130127,SG,Sengkang,1.378,103.892,32.32,1000,69,0,8,0,9999,1706
1542131617,SG,Sengkang,1.38,103.892,32.55,1001,68,0,8,0,9999,1706
1542133766,SG,Sengkang,1.382,103.891,30.93,1001,66,0,8,0,9999,1706
1542135392,SG,Sengkang,1.382,103.89,30.02,1001,69,0,8,0,9999,1706
1542137244,SG,Sengkang,1.38,103.89,29.5,1001,71,0,8,0,9999,1706
1542139082,SG,Sengkang,1.379,103.891,29.17,1002,72,0,8,0,9999,1706
1542140932,SG,Sengkang,1.38,103.889,28.99,1002,74,0,8,0,9999,1706
1542142503,SG,Sengkang,1.381,103.893,28.86,1003,75,0,8,0,9999,1706
